filename,predicted_label
test/Image_1.jpg,EASTERN DAPPLE WHITE
test/Image_2.jpg,GREAT EGGFLY
test/Image_3.jpg,QUESTION MARK
test/Image_4.jpg,ULYSES
test/Image_5.jpg,MILBERTS TORTOISESHELL
test/Image_6.jpg,SOUTHERN DOGFACE
test/Image_7.jpg,PAPER KITE
test/Image_8.jpg,ATALA
test/Image_9.jpg,VICEROY
test/Image_10.jpg,ZEBRA LONG WING
test/Image_11.jpg,VICEROY
test/Image_12.jpg,MALACHITE
test/Image_13.jpg,CRIMSON PATCH
test/Image_14.jpg,MOURNING CLOAK
test/Image_15.jpg,BLUE SPOTTED CROW
test/Image_16.jpg,EASTERN COMA
test/Image_17.jpg,SILVER SPOT SKIPPER
test/Image_18.jpg,PURPLE HAIRSTREAK
test/Image_19.jpg,EASTERN PINE ELFIN
test/Image_20.jpg,MANGROVE SKIPPER
test/Image_21.jpg,SOOTYWING
test/Image_22.jpg,MESTRA
test/Image_23.jpg,METALMARK
test/Image_24.jpg,IPHICLUS SISTER
test/Image_25.jpg,DANAID EGGFLY
test/Image_26.jpg,BANDED ORANGE HELICONIAN
test/Image_27.jpg,MOURNING CLOAK
test/Image_28.jpg,VICEROY
test/Image_29.jpg,ATALA
test/Image_30.jpg,MALACHITE
test/Image_31.jpg,SCARCE SWALLOW
test/Image_32.jpg,SLEEPY ORANGE
test/Image_33.jpg,RED CRACKER
test/Image_34.jpg,MOURNING CLOAK
test/Image_35.jpg,COMMON WOOD-NYMPH
test/Image_36.jpg,RED POSTMAN
test/Image_37.jpg,CRECENT
test/Image_38.jpg,GREAT JAY
test/Image_39.jpg,PAINTED LADY
test/Image_40.jpg,CRIMSON PATCH
test/Image_41.jpg,METALMARK
test/Image_42.jpg,ULYSES
test/Image_43.jpg,EASTERN COMA
test/Image_44.jpg,MESTRA
test/Image_45.jpg,RED ADMIRAL
test/Image_46.jpg,COPPER TAIL
test/Image_47.jpg,RED ADMIRAL
test/Image_48.jpg,VICEROY
test/Image_49.jpg,CAIRNS BIRDWING
test/Image_50.jpg,QUESTION MARK
test/Image_51.jpg,COMMON WOOD-NYMPH
test/Image_52.jpg,DANAID EGGFLY
test/Image_53.jpg,PURPLE HAIRSTREAK
test/Image_54.jpg,PEACOCK
test/Image_55.jpg,CRIMSON PATCH
test/Image_56.jpg,AN 88
test/Image_57.jpg,TROPICAL LEAFWING
test/Image_58.jpg,SOUTHERN DOGFACE
test/Image_59.jpg,COMMON BANDED AWL
test/Image_60.jpg,ORCHARD SWALLOW
test/Image_61.jpg,EASTERN DAPPLE WHITE
test/Image_62.jpg,MALACHITE
test/Image_63.jpg,CRECENT
test/Image_64.jpg,ELBOWED PIERROT
test/Image_65.jpg,ADONIS
test/Image_66.jpg,APPOLLO
test/Image_67.jpg,ELBOWED PIERROT
test/Image_68.jpg,PEACOCK
test/Image_69.jpg,CRECENT
test/Image_70.jpg,JULIA
test/Image_71.jpg,RED SPOTTED PURPLE
test/Image_72.jpg,CHECQUERED SKIPPER
test/Image_73.jpg,ORCHARD SWALLOW
test/Image_74.jpg,BLUE SPOTTED CROW
test/Image_75.jpg,CLOUDED SULPHUR
test/Image_76.jpg,PIPEVINE SWALLOW
test/Image_77.jpg,MOURNING CLOAK
test/Image_78.jpg,BLUE SPOTTED CROW
test/Image_79.jpg,APPOLLO
test/Image_80.jpg,ATALA
test/Image_81.jpg,RED POSTMAN
test/Image_82.jpg,BANDED PEACOCK
test/Image_83.jpg,EASTERN PINE ELFIN
test/Image_84.jpg,INDRA SWALLOW
test/Image_85.jpg,COMMON BANDED AWL
test/Image_86.jpg,CLOUDED SULPHUR
test/Image_87.jpg,EASTERN COMA
test/Image_88.jpg,COMMON WOOD-NYMPH
test/Image_89.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_90.jpg,PURPLISH COPPER
test/Image_91.jpg,DANAID EGGFLY
test/Image_92.jpg,ELBOWED PIERROT
test/Image_93.jpg,TROPICAL LEAFWING
test/Image_94.jpg,CRECENT
test/Image_95.jpg,VICEROY
test/Image_96.jpg,VICEROY
test/Image_97.jpg,ULYSES
test/Image_98.jpg,VICEROY
test/Image_99.jpg,COMMON WOOD-NYMPH
test/Image_100.jpg,GREAT JAY
test/Image_101.jpg,CRECENT
test/Image_102.jpg,BLUE MORPHO
test/Image_103.jpg,DANAID EGGFLY
test/Image_104.jpg,DANAID EGGFLY
test/Image_105.jpg,ELBOWED PIERROT
test/Image_106.jpg,SOUTHERN DOGFACE
test/Image_107.jpg,ADONIS
test/Image_108.jpg,COMMON WOOD-NYMPH
test/Image_109.jpg,CAIRNS BIRDWING
test/Image_110.jpg,CRIMSON PATCH
test/Image_111.jpg,RED SPOTTED PURPLE
test/Image_112.jpg,METALMARK
test/Image_113.jpg,COMMON WOOD-NYMPH
test/Image_114.jpg,SILVER SPOT SKIPPER
test/Image_115.jpg,COMMON BANDED AWL
test/Image_116.jpg,PIPEVINE SWALLOW
test/Image_117.jpg,POPINJAY
test/Image_118.jpg,BLACK HAIRSTREAK
test/Image_119.jpg,CLODIUS PARNASSIAN
test/Image_120.jpg,TROPICAL LEAFWING
test/Image_121.jpg,MANGROVE SKIPPER
test/Image_122.jpg,METALMARK
test/Image_123.jpg,GREAT EGGFLY
test/Image_124.jpg,PAINTED LADY
test/Image_125.jpg,ATALA
test/Image_126.jpg,METALMARK
test/Image_127.jpg,INDRA SWALLOW
test/Image_128.jpg,SLEEPY ORANGE
test/Image_129.jpg,SLEEPY ORANGE
test/Image_130.jpg,GOLD BANDED
test/Image_131.jpg,INDRA SWALLOW
test/Image_132.jpg,BLACK HAIRSTREAK
test/Image_133.jpg,PINE WHITE
test/Image_134.jpg,CLOUDED SULPHUR
test/Image_135.jpg,COMMON BANDED AWL
test/Image_136.jpg,STRAITED QUEEN
test/Image_137.jpg,YELLOW SWALLOW TAIL
test/Image_138.jpg,EASTERN COMA
test/Image_139.jpg,CLOUDED SULPHUR
test/Image_140.jpg,ULYSES
test/Image_141.jpg,PAPER KITE
test/Image_142.jpg,SCARCE SWALLOW
test/Image_143.jpg,MILBERTS TORTOISESHELL
test/Image_144.jpg,MOURNING CLOAK
test/Image_145.jpg,MONARCH
test/Image_146.jpg,BLACK HAIRSTREAK
test/Image_147.jpg,EASTERN COMA
test/Image_148.jpg,VICEROY
test/Image_149.jpg,MESTRA
test/Image_150.jpg,CLEOPATRA
test/Image_151.jpg,PAINTED LADY
test/Image_152.jpg,MOURNING CLOAK
test/Image_153.jpg,BECKERS WHITE
test/Image_154.jpg,GREAT EGGFLY
test/Image_155.jpg,BROWN SIPROETA
test/Image_156.jpg,POPINJAY
test/Image_157.jpg,SILVER SPOT SKIPPER
test/Image_158.jpg,VICEROY
test/Image_159.jpg,ORCHARD SWALLOW
test/Image_160.jpg,RED CRACKER
test/Image_161.jpg,RED CRACKER
test/Image_162.jpg,MOURNING CLOAK
test/Image_163.jpg,CAIRNS BIRDWING
test/Image_164.jpg,PAINTED LADY
test/Image_165.jpg,ADONIS
test/Image_166.jpg,POPINJAY
test/Image_167.jpg,EASTERN DAPPLE WHITE
test/Image_168.jpg,ORANGE TIP
test/Image_169.jpg,APPOLLO
test/Image_170.jpg,JULIA
test/Image_171.jpg,EASTERN COMA
test/Image_172.jpg,WOOD SATYR
test/Image_173.jpg,COMMON BANDED AWL
test/Image_174.jpg,QUESTION MARK
test/Image_175.jpg,TROPICAL LEAFWING
test/Image_176.jpg,GOLD BANDED
test/Image_177.jpg,SLEEPY ORANGE
test/Image_178.jpg,GREEN CELLED CATTLEHEART
test/Image_179.jpg,PINE WHITE
test/Image_180.jpg,SLEEPY ORANGE
test/Image_181.jpg,BANDED ORANGE HELICONIAN
test/Image_182.jpg,RED CRACKER
test/Image_183.jpg,PINE WHITE
test/Image_184.jpg,SOUTHERN DOGFACE
test/Image_185.jpg,ADONIS
test/Image_186.jpg,JULIA
test/Image_187.jpg,SOUTHERN DOGFACE
test/Image_188.jpg,CLEOPATRA
test/Image_189.jpg,DANAID EGGFLY
test/Image_190.jpg,BLUE MORPHO
test/Image_191.jpg,RED POSTMAN
test/Image_192.jpg,CLOUDED SULPHUR
test/Image_193.jpg,CHESTNUT
test/Image_194.jpg,CAIRNS BIRDWING
test/Image_195.jpg,GREAT JAY
test/Image_196.jpg,PEACOCK
test/Image_197.jpg,MILBERTS TORTOISESHELL
test/Image_198.jpg,TWO BARRED FLASHER
test/Image_199.jpg,ULYSES
test/Image_200.jpg,CHESTNUT
test/Image_201.jpg,AMERICAN SNOOT
test/Image_202.jpg,PURPLISH COPPER
test/Image_203.jpg,POPINJAY
test/Image_204.jpg,CABBAGE WHITE
test/Image_205.jpg,ULYSES
test/Image_206.jpg,AN 88
test/Image_207.jpg,QUESTION MARK
test/Image_208.jpg,PIPEVINE SWALLOW
test/Image_209.jpg,CLOUDED SULPHUR
test/Image_210.jpg,CLOUDED SULPHUR
test/Image_211.jpg,RED SPOTTED PURPLE
test/Image_212.jpg,GREAT EGGFLY
test/Image_213.jpg,MILBERTS TORTOISESHELL
test/Image_214.jpg,SOUTHERN DOGFACE
test/Image_215.jpg,SOOTYWING
test/Image_216.jpg,BLUE MORPHO
test/Image_217.jpg,BLUE SPOTTED CROW
test/Image_218.jpg,ADONIS
test/Image_219.jpg,EASTERN DAPPLE WHITE
test/Image_220.jpg,CLOUDED SULPHUR
test/Image_221.jpg,METALMARK
test/Image_222.jpg,GREEN CELLED CATTLEHEART
test/Image_223.jpg,BROWN SIPROETA
test/Image_224.jpg,GREY HAIRSTREAK
test/Image_225.jpg,DANAID EGGFLY
test/Image_226.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_227.jpg,BLUE SPOTTED CROW
test/Image_228.jpg,EASTERN PINE ELFIN
test/Image_229.jpg,ELBOWED PIERROT
test/Image_230.jpg,DANAID EGGFLY
test/Image_231.jpg,DANAID EGGFLY
test/Image_232.jpg,SCARCE SWALLOW
test/Image_233.jpg,CLOUDED SULPHUR
test/Image_234.jpg,PURPLE HAIRSTREAK
test/Image_235.jpg,APPOLLO
test/Image_236.jpg,PAPER KITE
test/Image_237.jpg,GREY HAIRSTREAK
test/Image_238.jpg,GREY HAIRSTREAK
test/Image_239.jpg,SCARCE SWALLOW
test/Image_240.jpg,TROPICAL LEAFWING
test/Image_241.jpg,COMMON WOOD-NYMPH
test/Image_242.jpg,MONARCH
test/Image_243.jpg,MOURNING CLOAK
test/Image_244.jpg,PAINTED LADY
test/Image_245.jpg,BANDED PEACOCK
test/Image_246.jpg,SLEEPY ORANGE
test/Image_247.jpg,SOOTYWING
test/Image_248.jpg,JULIA
test/Image_249.jpg,GREAT JAY
test/Image_250.jpg,MALACHITE
test/Image_251.jpg,PAPER KITE
test/Image_252.jpg,SLEEPY ORANGE
test/Image_253.jpg,MANGROVE SKIPPER
test/Image_254.jpg,BLUE MORPHO
test/Image_255.jpg,QUESTION MARK
test/Image_256.jpg,VICEROY
test/Image_257.jpg,COMMON BANDED AWL
test/Image_258.jpg,ADONIS
test/Image_259.jpg,RED SPOTTED PURPLE
test/Image_260.jpg,AMERICAN SNOOT
test/Image_261.jpg,COMMON WOOD-NYMPH
test/Image_262.jpg,METALMARK
test/Image_263.jpg,SLEEPY ORANGE
test/Image_264.jpg,VICEROY
test/Image_265.jpg,SOUTHERN DOGFACE
test/Image_266.jpg,JULIA
test/Image_267.jpg,QUESTION MARK
test/Image_268.jpg,COMMON BANDED AWL
test/Image_269.jpg,ORANGE TIP
test/Image_270.jpg,TROPICAL LEAFWING
test/Image_271.jpg,VICEROY
test/Image_272.jpg,EASTERN COMA
test/Image_273.jpg,ATALA
test/Image_274.jpg,CHESTNUT
test/Image_275.jpg,COMMON WOOD-NYMPH
test/Image_276.jpg,ATALA
test/Image_277.jpg,GREY HAIRSTREAK
test/Image_278.jpg,EASTERN PINE ELFIN
test/Image_279.jpg,EASTERN COMA
test/Image_280.jpg,CHECQUERED SKIPPER
test/Image_281.jpg,DANAID EGGFLY
test/Image_282.jpg,RED POSTMAN
test/Image_283.jpg,EASTERN COMA
test/Image_284.jpg,SLEEPY ORANGE
test/Image_285.jpg,WOOD SATYR
test/Image_286.jpg,TROPICAL LEAFWING
test/Image_287.jpg,SLEEPY ORANGE
test/Image_288.jpg,SLEEPY ORANGE
test/Image_289.jpg,SOUTHERN DOGFACE
test/Image_290.jpg,COMMON WOOD-NYMPH
test/Image_291.jpg,MONARCH
test/Image_292.jpg,WOOD SATYR
test/Image_293.jpg,SLEEPY ORANGE
test/Image_294.jpg,ORANGE OAKLEAF
test/Image_295.jpg,VICEROY
test/Image_296.jpg,COMMON WOOD-NYMPH
test/Image_297.jpg,CAIRNS BIRDWING
test/Image_298.jpg,WOOD SATYR
test/Image_299.jpg,COMMON BANDED AWL
test/Image_300.jpg,PEACOCK
test/Image_301.jpg,CLEOPATRA
test/Image_302.jpg,SOUTHERN DOGFACE
test/Image_303.jpg,MOURNING CLOAK
test/Image_304.jpg,ADONIS
test/Image_305.jpg,ORCHARD SWALLOW
test/Image_306.jpg,COMMON WOOD-NYMPH
test/Image_307.jpg,IPHICLUS SISTER
test/Image_308.jpg,ATALA
test/Image_309.jpg,SOOTYWING
test/Image_310.jpg,PAPER KITE
test/Image_311.jpg,PIPEVINE SWALLOW
test/Image_312.jpg,PURPLE HAIRSTREAK
test/Image_313.jpg,EASTERN PINE ELFIN
test/Image_314.jpg,BANDED ORANGE HELICONIAN
test/Image_315.jpg,DANAID EGGFLY
test/Image_316.jpg,PIPEVINE SWALLOW
test/Image_317.jpg,EASTERN DAPPLE WHITE
test/Image_318.jpg,QUESTION MARK
test/Image_319.jpg,SOOTYWING
test/Image_320.jpg,ADONIS
test/Image_321.jpg,CRIMSON PATCH
test/Image_322.jpg,COMMON BANDED AWL
test/Image_323.jpg,BANDED PEACOCK
test/Image_324.jpg,COMMON WOOD-NYMPH
test/Image_325.jpg,COMMON WOOD-NYMPH
test/Image_326.jpg,AMERICAN SNOOT
test/Image_327.jpg,MILBERTS TORTOISESHELL
test/Image_328.jpg,ORANGE TIP
test/Image_329.jpg,PIPEVINE SWALLOW
test/Image_330.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_331.jpg,GREEN CELLED CATTLEHEART
test/Image_332.jpg,SCARCE SWALLOW
test/Image_333.jpg,SOUTHERN DOGFACE
test/Image_334.jpg,CLODIUS PARNASSIAN
test/Image_335.jpg,SOUTHERN DOGFACE
test/Image_336.jpg,MOURNING CLOAK
test/Image_337.jpg,ORANGE TIP
test/Image_338.jpg,QUESTION MARK
test/Image_339.jpg,BLACK HAIRSTREAK
test/Image_340.jpg,ATALA
test/Image_341.jpg,EASTERN DAPPLE WHITE
test/Image_342.jpg,BANDED ORANGE HELICONIAN
test/Image_343.jpg,SOUTHERN DOGFACE
test/Image_344.jpg,BECKERS WHITE
test/Image_345.jpg,SOUTHERN DOGFACE
test/Image_346.jpg,GREY HAIRSTREAK
test/Image_347.jpg,RED POSTMAN
test/Image_348.jpg,TWO BARRED FLASHER
test/Image_349.jpg,CLEOPATRA
test/Image_350.jpg,CLOUDED SULPHUR
test/Image_351.jpg,AN 88
test/Image_352.jpg,BANDED ORANGE HELICONIAN
test/Image_353.jpg,PEACOCK
test/Image_354.jpg,AMERICAN SNOOT
test/Image_355.jpg,GOLD BANDED
test/Image_356.jpg,ADONIS
test/Image_357.jpg,GREAT EGGFLY
test/Image_358.jpg,BANDED PEACOCK
test/Image_359.jpg,COMMON BANDED AWL
test/Image_360.jpg,EASTERN DAPPLE WHITE
test/Image_361.jpg,JULIA
test/Image_362.jpg,AMERICAN SNOOT
test/Image_363.jpg,SOUTHERN DOGFACE
test/Image_364.jpg,QUESTION MARK
test/Image_365.jpg,MONARCH
test/Image_366.jpg,DANAID EGGFLY
test/Image_367.jpg,PURPLE HAIRSTREAK
test/Image_368.jpg,SLEEPY ORANGE
test/Image_369.jpg,BROWN SIPROETA
test/Image_370.jpg,BANDED PEACOCK
test/Image_371.jpg,STRAITED QUEEN
test/Image_372.jpg,JULIA
test/Image_373.jpg,SOUTHERN DOGFACE
test/Image_374.jpg,WOOD SATYR
test/Image_375.jpg,SOUTHERN DOGFACE
test/Image_376.jpg,MOURNING CLOAK
test/Image_377.jpg,CAIRNS BIRDWING
test/Image_378.jpg,RED CRACKER
test/Image_379.jpg,PURPLE HAIRSTREAK
test/Image_380.jpg,TWO BARRED FLASHER
test/Image_381.jpg,RED ADMIRAL
test/Image_382.jpg,SCARCE SWALLOW
test/Image_383.jpg,BANDED PEACOCK
test/Image_384.jpg,CRECENT
test/Image_385.jpg,METALMARK
test/Image_386.jpg,EASTERN DAPPLE WHITE
test/Image_387.jpg,ORANGE TIP
test/Image_388.jpg,ORANGE TIP
test/Image_389.jpg,METALMARK
test/Image_390.jpg,ZEBRA LONG WING
test/Image_391.jpg,CRECENT
test/Image_392.jpg,RED CRACKER
test/Image_393.jpg,EASTERN PINE ELFIN
test/Image_394.jpg,PURPLE HAIRSTREAK
test/Image_395.jpg,RED SPOTTED PURPLE
test/Image_396.jpg,CLODIUS PARNASSIAN
test/Image_397.jpg,EASTERN DAPPLE WHITE
test/Image_398.jpg,PIPEVINE SWALLOW
test/Image_399.jpg,METALMARK
test/Image_400.jpg,SOUTHERN DOGFACE
test/Image_401.jpg,CLODIUS PARNASSIAN
test/Image_402.jpg,EASTERN COMA
test/Image_403.jpg,SLEEPY ORANGE
test/Image_404.jpg,PAPER KITE
test/Image_405.jpg,ATALA
test/Image_406.jpg,MOURNING CLOAK
test/Image_407.jpg,IPHICLUS SISTER
test/Image_408.jpg,CRECENT
test/Image_409.jpg,MANGROVE SKIPPER
test/Image_410.jpg,GREY HAIRSTREAK
test/Image_411.jpg,CABBAGE WHITE
test/Image_412.jpg,COMMON BANDED AWL
test/Image_413.jpg,MONARCH
test/Image_414.jpg,EASTERN COMA
test/Image_415.jpg,PAPER KITE
test/Image_416.jpg,QUESTION MARK
test/Image_417.jpg,ZEBRA LONG WING
test/Image_418.jpg,COMMON WOOD-NYMPH
test/Image_419.jpg,MILBERTS TORTOISESHELL
test/Image_420.jpg,APPOLLO
test/Image_421.jpg,MOURNING CLOAK
test/Image_422.jpg,SCARCE SWALLOW
test/Image_423.jpg,SOOTYWING
test/Image_424.jpg,PINE WHITE
test/Image_425.jpg,BLACK HAIRSTREAK
test/Image_426.jpg,IPHICLUS SISTER
test/Image_427.jpg,TROPICAL LEAFWING
test/Image_428.jpg,BROWN SIPROETA
test/Image_429.jpg,CHESTNUT
test/Image_430.jpg,CHECQUERED SKIPPER
test/Image_431.jpg,MOURNING CLOAK
test/Image_432.jpg,ZEBRA LONG WING
test/Image_433.jpg,BANDED PEACOCK
test/Image_434.jpg,BLACK HAIRSTREAK
test/Image_435.jpg,METALMARK
test/Image_436.jpg,MOURNING CLOAK
test/Image_437.jpg,QUESTION MARK
test/Image_438.jpg,VICEROY
test/Image_439.jpg,CRECENT
test/Image_440.jpg,WOOD SATYR
test/Image_441.jpg,PAINTED LADY
test/Image_442.jpg,ELBOWED PIERROT
test/Image_443.jpg,AMERICAN SNOOT
test/Image_444.jpg,CLOUDED SULPHUR
test/Image_445.jpg,CAIRNS BIRDWING
test/Image_446.jpg,BANDED PEACOCK
test/Image_447.jpg,ULYSES
test/Image_448.jpg,YELLOW SWALLOW TAIL
test/Image_449.jpg,CAIRNS BIRDWING
test/Image_450.jpg,SOOTYWING
test/Image_451.jpg,EASTERN PINE ELFIN
test/Image_452.jpg,EASTERN COMA
test/Image_453.jpg,ADONIS
test/Image_454.jpg,SLEEPY ORANGE
test/Image_455.jpg,YELLOW SWALLOW TAIL
test/Image_456.jpg,ADONIS
test/Image_457.jpg,SOUTHERN DOGFACE
test/Image_458.jpg,STRAITED QUEEN
test/Image_459.jpg,CLEOPATRA
test/Image_460.jpg,EASTERN DAPPLE WHITE
test/Image_461.jpg,MILBERTS TORTOISESHELL
test/Image_462.jpg,BANDED PEACOCK
test/Image_463.jpg,CLOUDED SULPHUR
test/Image_464.jpg,CLODIUS PARNASSIAN
test/Image_465.jpg,AMERICAN SNOOT
test/Image_466.jpg,VICEROY
test/Image_467.jpg,CLEOPATRA
test/Image_468.jpg,CHESTNUT
test/Image_469.jpg,SOUTHERN DOGFACE
test/Image_470.jpg,ATALA
test/Image_471.jpg,ORANGE OAKLEAF
test/Image_472.jpg,EASTERN COMA
test/Image_473.jpg,CHESTNUT
test/Image_474.jpg,VICEROY
test/Image_475.jpg,PAPER KITE
test/Image_476.jpg,MESTRA
test/Image_477.jpg,ADONIS
test/Image_478.jpg,COMMON WOOD-NYMPH
test/Image_479.jpg,SOUTHERN DOGFACE
test/Image_480.jpg,RED ADMIRAL
test/Image_481.jpg,GREAT JAY
test/Image_482.jpg,EASTERN PINE ELFIN
test/Image_483.jpg,JULIA
test/Image_484.jpg,ATALA
test/Image_485.jpg,APPOLLO
test/Image_486.jpg,MILBERTS TORTOISESHELL
test/Image_487.jpg,SLEEPY ORANGE
test/Image_488.jpg,BLUE SPOTTED CROW
test/Image_489.jpg,SLEEPY ORANGE
test/Image_490.jpg,TWO BARRED FLASHER
test/Image_491.jpg,CAIRNS BIRDWING
test/Image_492.jpg,EASTERN PINE ELFIN
test/Image_493.jpg,TWO BARRED FLASHER
test/Image_494.jpg,TROPICAL LEAFWING
test/Image_495.jpg,PURPLE HAIRSTREAK
test/Image_496.jpg,ZEBRA LONG WING
test/Image_497.jpg,TWO BARRED FLASHER
test/Image_498.jpg,QUESTION MARK
test/Image_499.jpg,MONARCH
test/Image_500.jpg,CLODIUS PARNASSIAN
test/Image_501.jpg,EASTERN DAPPLE WHITE
test/Image_502.jpg,COMMON BANDED AWL
test/Image_503.jpg,CLODIUS PARNASSIAN
test/Image_504.jpg,SOUTHERN DOGFACE
test/Image_505.jpg,LARGE MARBLE
test/Image_506.jpg,MILBERTS TORTOISESHELL
test/Image_507.jpg,BLACK HAIRSTREAK
test/Image_508.jpg,POPINJAY
test/Image_509.jpg,INDRA SWALLOW
test/Image_510.jpg,GREAT EGGFLY
test/Image_511.jpg,ORCHARD SWALLOW
test/Image_512.jpg,GREEN CELLED CATTLEHEART
test/Image_513.jpg,AMERICAN SNOOT
test/Image_514.jpg,COMMON BANDED AWL
test/Image_515.jpg,IPHICLUS SISTER
test/Image_516.jpg,CLODIUS PARNASSIAN
test/Image_517.jpg,CLODIUS PARNASSIAN
test/Image_518.jpg,BLUE MORPHO
test/Image_519.jpg,APPOLLO
test/Image_520.jpg,DANAID EGGFLY
test/Image_521.jpg,SOOTYWING
test/Image_522.jpg,TROPICAL LEAFWING
test/Image_523.jpg,CHESTNUT
test/Image_524.jpg,CRECENT
test/Image_525.jpg,PIPEVINE SWALLOW
test/Image_526.jpg,VICEROY
test/Image_527.jpg,BANDED PEACOCK
test/Image_528.jpg,BLUE SPOTTED CROW
test/Image_529.jpg,SLEEPY ORANGE
test/Image_530.jpg,BLUE SPOTTED CROW
test/Image_531.jpg,PAINTED LADY
test/Image_532.jpg,SLEEPY ORANGE
test/Image_533.jpg,BLUE MORPHO
test/Image_534.jpg,CRECENT
test/Image_535.jpg,SOUTHERN DOGFACE
test/Image_536.jpg,RED CRACKER
test/Image_537.jpg,TROPICAL LEAFWING
test/Image_538.jpg,AMERICAN SNOOT
test/Image_539.jpg,PAPER KITE
test/Image_540.jpg,GOLD BANDED
test/Image_541.jpg,BLACK HAIRSTREAK
test/Image_542.jpg,CRECENT
test/Image_543.jpg,GREY HAIRSTREAK
test/Image_544.jpg,SCARCE SWALLOW
test/Image_545.jpg,SLEEPY ORANGE
test/Image_546.jpg,IPHICLUS SISTER
test/Image_547.jpg,BANDED ORANGE HELICONIAN
test/Image_548.jpg,RED ADMIRAL
test/Image_549.jpg,MILBERTS TORTOISESHELL
test/Image_550.jpg,CLOUDED SULPHUR
test/Image_551.jpg,RED CRACKER
test/Image_552.jpg,RED SPOTTED PURPLE
test/Image_553.jpg,SOUTHERN DOGFACE
test/Image_554.jpg,ULYSES
test/Image_555.jpg,ZEBRA LONG WING
test/Image_556.jpg,COMMON BANDED AWL
test/Image_557.jpg,MOURNING CLOAK
test/Image_558.jpg,COMMON WOOD-NYMPH
test/Image_559.jpg,SOUTHERN DOGFACE
test/Image_560.jpg,IPHICLUS SISTER
test/Image_561.jpg,ATALA
test/Image_562.jpg,MANGROVE SKIPPER
test/Image_563.jpg,APPOLLO
test/Image_564.jpg,MANGROVE SKIPPER
test/Image_565.jpg,COMMON WOOD-NYMPH
test/Image_566.jpg,SLEEPY ORANGE
test/Image_567.jpg,CRIMSON PATCH
test/Image_568.jpg,VICEROY
test/Image_569.jpg,CHESTNUT
test/Image_570.jpg,ATALA
test/Image_571.jpg,COMMON WOOD-NYMPH
test/Image_572.jpg,CLOUDED SULPHUR
test/Image_573.jpg,SOOTYWING
