filename,predicted_label
test/Image_574.jpg,CABBAGE WHITE
test/Image_575.jpg,COMMON WOOD-NYMPH
test/Image_576.jpg,CHESTNUT
test/Image_577.jpg,CLOUDED SULPHUR
test/Image_578.jpg,SCARCE SWALLOW
test/Image_579.jpg,JULIA
test/Image_580.jpg,COMMON WOOD-NYMPH
test/Image_581.jpg,COMMON WOOD-NYMPH
test/Image_582.jpg,SOUTHERN DOGFACE
test/Image_583.jpg,DANAID EGGFLY
test/Image_584.jpg,SILVER SPOT SKIPPER
test/Image_585.jpg,SILVER SPOT SKIPPER
test/Image_586.jpg,MALACHITE
test/Image_587.jpg,CRECENT
test/Image_588.jpg,JULIA
test/Image_589.jpg,COMMON BANDED AWL
test/Image_590.jpg,CLEOPATRA
test/Image_591.jpg,JULIA
test/Image_592.jpg,METALMARK
test/Image_593.jpg,CRECENT
test/Image_594.jpg,CLODIUS PARNASSIAN
test/Image_595.jpg,MILBERTS TORTOISESHELL
test/Image_596.jpg,QUESTION MARK
test/Image_597.jpg,SLEEPY ORANGE
test/Image_598.jpg,PIPEVINE SWALLOW
test/Image_599.jpg,AN 88
test/Image_600.jpg,CLEOPATRA
test/Image_601.jpg,EASTERN PINE ELFIN
test/Image_602.jpg,JULIA
test/Image_603.jpg,COMMON BANDED AWL
test/Image_604.jpg,BANDED PEACOCK
test/Image_605.jpg,PAINTED LADY
test/Image_606.jpg,GREY HAIRSTREAK
test/Image_607.jpg,PURPLISH COPPER
test/Image_608.jpg,VICEROY
test/Image_609.jpg,QUESTION MARK
test/Image_610.jpg,SLEEPY ORANGE
test/Image_611.jpg,TWO BARRED FLASHER
test/Image_612.jpg,GREEN CELLED CATTLEHEART
test/Image_613.jpg,ADONIS
test/Image_614.jpg,COMMON BANDED AWL
test/Image_615.jpg,SLEEPY ORANGE
test/Image_616.jpg,VICEROY
test/Image_617.jpg,BANDED ORANGE HELICONIAN
test/Image_618.jpg,GOLD BANDED
test/Image_619.jpg,COMMON WOOD-NYMPH
test/Image_620.jpg,EASTERN PINE ELFIN
test/Image_621.jpg,IPHICLUS SISTER
test/Image_622.jpg,CRIMSON PATCH
test/Image_623.jpg,COMMON WOOD-NYMPH
test/Image_624.jpg,SOOTYWING
test/Image_625.jpg,COMMON WOOD-NYMPH
test/Image_626.jpg,GREY HAIRSTREAK
test/Image_627.jpg,IPHICLUS SISTER
test/Image_628.jpg,IPHICLUS SISTER
test/Image_629.jpg,SLEEPY ORANGE
test/Image_630.jpg,SLEEPY ORANGE
test/Image_631.jpg,SOUTHERN DOGFACE
test/Image_632.jpg,EASTERN DAPPLE WHITE
test/Image_633.jpg,SILVER SPOT SKIPPER
test/Image_634.jpg,GREAT EGGFLY
test/Image_635.jpg,LARGE MARBLE
test/Image_636.jpg,EASTERN PINE ELFIN
test/Image_637.jpg,GREAT JAY
test/Image_638.jpg,PURPLE HAIRSTREAK
test/Image_639.jpg,EASTERN DAPPLE WHITE
test/Image_640.jpg,METALMARK
test/Image_641.jpg,RED POSTMAN
test/Image_642.jpg,ATALA
test/Image_643.jpg,EASTERN COMA
test/Image_644.jpg,DANAID EGGFLY
test/Image_645.jpg,ELBOWED PIERROT
test/Image_646.jpg,ULYSES
test/Image_647.jpg,EASTERN DAPPLE WHITE
test/Image_648.jpg,INDRA SWALLOW
test/Image_649.jpg,MOURNING CLOAK
test/Image_650.jpg,COMMON WOOD-NYMPH
test/Image_651.jpg,BLUE SPOTTED CROW
test/Image_652.jpg,CHECQUERED SKIPPER
test/Image_653.jpg,APPOLLO
test/Image_654.jpg,BANDED ORANGE HELICONIAN
test/Image_655.jpg,PURPLE HAIRSTREAK
test/Image_656.jpg,ELBOWED PIERROT
test/Image_657.jpg,CLEOPATRA
test/Image_658.jpg,GREAT JAY
test/Image_659.jpg,CHESTNUT
test/Image_660.jpg,ELBOWED PIERROT
test/Image_661.jpg,SOOTYWING
test/Image_662.jpg,CAIRNS BIRDWING
test/Image_663.jpg,CAIRNS BIRDWING
test/Image_664.jpg,CABBAGE WHITE
test/Image_665.jpg,COMMON BANDED AWL
test/Image_666.jpg,BANDED PEACOCK
test/Image_667.jpg,AMERICAN SNOOT
test/Image_668.jpg,ULYSES
test/Image_669.jpg,SOUTHERN DOGFACE
test/Image_670.jpg,APPOLLO
test/Image_671.jpg,RED ADMIRAL
test/Image_672.jpg,BANDED PEACOCK
test/Image_673.jpg,SLEEPY ORANGE
test/Image_674.jpg,COMMON WOOD-NYMPH
test/Image_675.jpg,PURPLISH COPPER
test/Image_676.jpg,JULIA
test/Image_677.jpg,SLEEPY ORANGE
test/Image_678.jpg,COMMON WOOD-NYMPH
test/Image_679.jpg,BLUE SPOTTED CROW
test/Image_680.jpg,RED POSTMAN
test/Image_681.jpg,CRIMSON PATCH
test/Image_682.jpg,QUESTION MARK
test/Image_683.jpg,DANAID EGGFLY
test/Image_684.jpg,MESTRA
test/Image_685.jpg,VICEROY
test/Image_686.jpg,COMMON WOOD-NYMPH
test/Image_687.jpg,BLUE SPOTTED CROW
test/Image_688.jpg,METALMARK
test/Image_689.jpg,TROPICAL LEAFWING
test/Image_690.jpg,BLUE MORPHO
test/Image_691.jpg,MESTRA
test/Image_692.jpg,CAIRNS BIRDWING
test/Image_693.jpg,GREY HAIRSTREAK
test/Image_694.jpg,SLEEPY ORANGE
test/Image_695.jpg,GREY HAIRSTREAK
test/Image_696.jpg,IPHICLUS SISTER
test/Image_697.jpg,CHESTNUT
test/Image_698.jpg,PAINTED LADY
test/Image_699.jpg,CLEOPATRA
test/Image_700.jpg,TROPICAL LEAFWING
test/Image_701.jpg,COMMON BANDED AWL
test/Image_702.jpg,GREEN CELLED CATTLEHEART
test/Image_703.jpg,SOOTYWING
test/Image_704.jpg,GOLD BANDED
test/Image_705.jpg,PAINTED LADY
test/Image_706.jpg,CRIMSON PATCH
test/Image_707.jpg,ULYSES
test/Image_708.jpg,PINE WHITE
test/Image_709.jpg,PURPLE HAIRSTREAK
test/Image_710.jpg,ATALA
test/Image_711.jpg,DANAID EGGFLY
test/Image_712.jpg,SOUTHERN DOGFACE
test/Image_713.jpg,GREEN CELLED CATTLEHEART
test/Image_714.jpg,RED CRACKER
test/Image_715.jpg,PAPER KITE
test/Image_716.jpg,VICEROY
test/Image_717.jpg,ULYSES
test/Image_718.jpg,DANAID EGGFLY
test/Image_719.jpg,CLODIUS PARNASSIAN
test/Image_720.jpg,YELLOW SWALLOW TAIL
test/Image_721.jpg,PAINTED LADY
test/Image_722.jpg,EASTERN PINE ELFIN
test/Image_723.jpg,DANAID EGGFLY
test/Image_724.jpg,CLODIUS PARNASSIAN
test/Image_725.jpg,BROWN SIPROETA
test/Image_726.jpg,BANDED ORANGE HELICONIAN
test/Image_727.jpg,CLEOPATRA
test/Image_728.jpg,TROPICAL LEAFWING
test/Image_729.jpg,EASTERN DAPPLE WHITE
test/Image_730.jpg,GREAT EGGFLY
test/Image_731.jpg,WOOD SATYR
test/Image_732.jpg,DANAID EGGFLY
test/Image_733.jpg,ULYSES
test/Image_734.jpg,AMERICAN SNOOT
test/Image_735.jpg,COMMON WOOD-NYMPH
test/Image_736.jpg,MANGROVE SKIPPER
test/Image_737.jpg,TWO BARRED FLASHER
test/Image_738.jpg,MILBERTS TORTOISESHELL
test/Image_739.jpg,PAINTED LADY
test/Image_740.jpg,COPPER TAIL
test/Image_741.jpg,WOOD SATYR
test/Image_742.jpg,YELLOW SWALLOW TAIL
test/Image_743.jpg,CHECQUERED SKIPPER
test/Image_744.jpg,PAPER KITE
test/Image_745.jpg,EASTERN DAPPLE WHITE
test/Image_746.jpg,CLEOPATRA
test/Image_747.jpg,EASTERN DAPPLE WHITE
test/Image_748.jpg,CLEOPATRA
test/Image_749.jpg,TROPICAL LEAFWING
test/Image_750.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_751.jpg,PAINTED LADY
test/Image_752.jpg,MOURNING CLOAK
test/Image_753.jpg,ULYSES
test/Image_754.jpg,INDRA SWALLOW
test/Image_755.jpg,POPINJAY
test/Image_756.jpg,GOLD BANDED
test/Image_757.jpg,BROWN SIPROETA
test/Image_758.jpg,COMMON WOOD-NYMPH
test/Image_759.jpg,BANDED PEACOCK
test/Image_760.jpg,TWO BARRED FLASHER
test/Image_761.jpg,WOOD SATYR
test/Image_762.jpg,GREY HAIRSTREAK
test/Image_763.jpg,PEACOCK
test/Image_764.jpg,APPOLLO
test/Image_765.jpg,METALMARK
test/Image_766.jpg,SILVER SPOT SKIPPER
test/Image_767.jpg,ATALA
test/Image_768.jpg,MILBERTS TORTOISESHELL
test/Image_769.jpg,GOLD BANDED
test/Image_770.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_771.jpg,BLUE SPOTTED CROW
test/Image_772.jpg,BLUE SPOTTED CROW
test/Image_773.jpg,PEACOCK
test/Image_774.jpg,BECKERS WHITE
test/Image_775.jpg,CLOUDED SULPHUR
test/Image_776.jpg,MALACHITE
test/Image_777.jpg,QUESTION MARK
test/Image_778.jpg,DANAID EGGFLY
test/Image_779.jpg,MILBERTS TORTOISESHELL
test/Image_780.jpg,PURPLE HAIRSTREAK
test/Image_781.jpg,RED POSTMAN
test/Image_782.jpg,CHESTNUT
test/Image_783.jpg,YELLOW SWALLOW TAIL
test/Image_784.jpg,BANDED PEACOCK
test/Image_785.jpg,COMMON WOOD-NYMPH
test/Image_786.jpg,SLEEPY ORANGE
test/Image_787.jpg,MESTRA
test/Image_788.jpg,CLEOPATRA
test/Image_789.jpg,ADONIS
test/Image_790.jpg,STRAITED QUEEN
test/Image_791.jpg,DANAID EGGFLY
test/Image_792.jpg,BLUE MORPHO
test/Image_793.jpg,MOURNING CLOAK
test/Image_794.jpg,PURPLISH COPPER
test/Image_795.jpg,SOOTYWING
test/Image_796.jpg,SILVER SPOT SKIPPER
test/Image_797.jpg,CABBAGE WHITE
test/Image_798.jpg,AMERICAN SNOOT
test/Image_799.jpg,EASTERN DAPPLE WHITE
test/Image_800.jpg,BLUE SPOTTED CROW
test/Image_801.jpg,GREEN CELLED CATTLEHEART
test/Image_802.jpg,RED ADMIRAL
test/Image_803.jpg,RED SPOTTED PURPLE
test/Image_804.jpg,MOURNING CLOAK
test/Image_805.jpg,SOOTYWING
test/Image_806.jpg,SILVER SPOT SKIPPER
test/Image_807.jpg,SLEEPY ORANGE
test/Image_808.jpg,EASTERN PINE ELFIN
test/Image_809.jpg,PAINTED LADY
test/Image_810.jpg,COMMON WOOD-NYMPH
test/Image_811.jpg,COMMON WOOD-NYMPH
test/Image_812.jpg,BLACK HAIRSTREAK
test/Image_813.jpg,EASTERN PINE ELFIN
test/Image_814.jpg,PAPER KITE
test/Image_815.jpg,STRAITED QUEEN
test/Image_816.jpg,MOURNING CLOAK
test/Image_817.jpg,BLUE SPOTTED CROW
test/Image_818.jpg,STRAITED QUEEN
test/Image_819.jpg,RED POSTMAN
test/Image_820.jpg,YELLOW SWALLOW TAIL
test/Image_821.jpg,GREAT EGGFLY
test/Image_822.jpg,CHECQUERED SKIPPER
test/Image_823.jpg,PURPLE HAIRSTREAK
test/Image_824.jpg,CAIRNS BIRDWING
test/Image_825.jpg,PIPEVINE SWALLOW
test/Image_826.jpg,MILBERTS TORTOISESHELL
test/Image_827.jpg,DANAID EGGFLY
test/Image_828.jpg,RED POSTMAN
test/Image_829.jpg,PIPEVINE SWALLOW
test/Image_830.jpg,SILVER SPOT SKIPPER
test/Image_831.jpg,BLUE SPOTTED CROW
test/Image_832.jpg,SILVER SPOT SKIPPER
test/Image_833.jpg,ELBOWED PIERROT
test/Image_834.jpg,MOURNING CLOAK
test/Image_835.jpg,COPPER TAIL
test/Image_836.jpg,APPOLLO
test/Image_837.jpg,CRIMSON PATCH
test/Image_838.jpg,MOURNING CLOAK
test/Image_839.jpg,MANGROVE SKIPPER
test/Image_840.jpg,TWO BARRED FLASHER
test/Image_841.jpg,METALMARK
test/Image_842.jpg,PURPLISH COPPER
test/Image_843.jpg,IPHICLUS SISTER
test/Image_844.jpg,AN 88
test/Image_845.jpg,CLEOPATRA
test/Image_846.jpg,CRECENT
test/Image_847.jpg,GREAT JAY
test/Image_848.jpg,COPPER TAIL
test/Image_849.jpg,PIPEVINE SWALLOW
test/Image_850.jpg,BANDED PEACOCK
test/Image_851.jpg,JULIA
test/Image_852.jpg,MILBERTS TORTOISESHELL
test/Image_853.jpg,COMMON BANDED AWL
test/Image_854.jpg,TROPICAL LEAFWING
test/Image_855.jpg,MILBERTS TORTOISESHELL
test/Image_856.jpg,SCARCE SWALLOW
test/Image_857.jpg,RED SPOTTED PURPLE
test/Image_858.jpg,CHECQUERED SKIPPER
test/Image_859.jpg,CRECENT
test/Image_860.jpg,ORCHARD SWALLOW
test/Image_861.jpg,SILVER SPOT SKIPPER
test/Image_862.jpg,SOOTYWING
test/Image_863.jpg,TROPICAL LEAFWING
test/Image_864.jpg,RED ADMIRAL
test/Image_865.jpg,SLEEPY ORANGE
test/Image_866.jpg,COMMON BANDED AWL
test/Image_867.jpg,CHECQUERED SKIPPER
test/Image_868.jpg,BLUE SPOTTED CROW
test/Image_869.jpg,AMERICAN SNOOT
test/Image_870.jpg,GREEN CELLED CATTLEHEART
test/Image_871.jpg,GREY HAIRSTREAK
test/Image_872.jpg,GREAT EGGFLY
test/Image_873.jpg,COMMON BANDED AWL
test/Image_874.jpg,GOLD BANDED
test/Image_875.jpg,AMERICAN SNOOT
test/Image_876.jpg,TWO BARRED FLASHER
test/Image_877.jpg,RED CRACKER
test/Image_878.jpg,QUESTION MARK
test/Image_879.jpg,GREAT JAY
test/Image_880.jpg,PURPLE HAIRSTREAK
test/Image_881.jpg,BLUE SPOTTED CROW
test/Image_882.jpg,COMMON WOOD-NYMPH
test/Image_883.jpg,IPHICLUS SISTER
test/Image_884.jpg,WOOD SATYR
test/Image_885.jpg,JULIA
test/Image_886.jpg,RED CRACKER
test/Image_887.jpg,GREAT EGGFLY
test/Image_888.jpg,GREY HAIRSTREAK
test/Image_889.jpg,SILVER SPOT SKIPPER
test/Image_890.jpg,COPPER TAIL
test/Image_891.jpg,BANDED ORANGE HELICONIAN
test/Image_892.jpg,EASTERN PINE ELFIN
test/Image_893.jpg,BLUE MORPHO
test/Image_894.jpg,EASTERN PINE ELFIN
test/Image_895.jpg,COMMON WOOD-NYMPH
test/Image_896.jpg,SILVER SPOT SKIPPER
test/Image_897.jpg,JULIA
test/Image_898.jpg,AMERICAN SNOOT
test/Image_899.jpg,MALACHITE
test/Image_900.jpg,WOOD SATYR
test/Image_901.jpg,METALMARK
test/Image_902.jpg,PIPEVINE SWALLOW
test/Image_903.jpg,SOOTYWING
test/Image_904.jpg,PAINTED LADY
test/Image_905.jpg,POPINJAY
test/Image_906.jpg,COMMON WOOD-NYMPH
test/Image_907.jpg,SILVER SPOT SKIPPER
test/Image_908.jpg,SCARCE SWALLOW
test/Image_909.jpg,MOURNING CLOAK
test/Image_910.jpg,BECKERS WHITE
test/Image_911.jpg,RED CRACKER
test/Image_912.jpg,TROPICAL LEAFWING
test/Image_913.jpg,QUESTION MARK
test/Image_914.jpg,EASTERN DAPPLE WHITE
test/Image_915.jpg,COMMON WOOD-NYMPH
test/Image_916.jpg,CAIRNS BIRDWING
test/Image_917.jpg,METALMARK
test/Image_918.jpg,AMERICAN SNOOT
test/Image_919.jpg,GREEN CELLED CATTLEHEART
test/Image_920.jpg,APPOLLO
test/Image_921.jpg,PEACOCK
test/Image_922.jpg,GREAT JAY
test/Image_923.jpg,BECKERS WHITE
test/Image_924.jpg,ATALA
test/Image_925.jpg,CABBAGE WHITE
test/Image_926.jpg,COMMON BANDED AWL
test/Image_927.jpg,MANGROVE SKIPPER
test/Image_928.jpg,MANGROVE SKIPPER
test/Image_929.jpg,YELLOW SWALLOW TAIL
test/Image_930.jpg,PAPER KITE
test/Image_931.jpg,EASTERN DAPPLE WHITE
test/Image_932.jpg,WOOD SATYR
test/Image_933.jpg,COMMON WOOD-NYMPH
test/Image_934.jpg,ULYSES
test/Image_935.jpg,ORANGE TIP
test/Image_936.jpg,GOLD BANDED
test/Image_937.jpg,BLUE SPOTTED CROW
test/Image_938.jpg,ORANGE TIP
test/Image_939.jpg,BANDED ORANGE HELICONIAN
test/Image_940.jpg,PIPEVINE SWALLOW
test/Image_941.jpg,MESTRA
test/Image_942.jpg,CLODIUS PARNASSIAN
test/Image_943.jpg,EASTERN COMA
test/Image_944.jpg,ZEBRA LONG WING
test/Image_945.jpg,PINE WHITE
test/Image_946.jpg,BANDED ORANGE HELICONIAN
test/Image_947.jpg,MESTRA
test/Image_948.jpg,COMMON BANDED AWL
test/Image_949.jpg,COMMON WOOD-NYMPH
test/Image_950.jpg,MANGROVE SKIPPER
test/Image_951.jpg,MOURNING CLOAK
test/Image_952.jpg,PIPEVINE SWALLOW
test/Image_953.jpg,RED POSTMAN
test/Image_954.jpg,MOURNING CLOAK
test/Image_955.jpg,LARGE MARBLE
test/Image_956.jpg,MANGROVE SKIPPER
test/Image_957.jpg,BLACK HAIRSTREAK
test/Image_958.jpg,CRECENT
test/Image_959.jpg,BLUE SPOTTED CROW
test/Image_960.jpg,IPHICLUS SISTER
test/Image_961.jpg,PINE WHITE
test/Image_962.jpg,GREAT EGGFLY
test/Image_963.jpg,SOUTHERN DOGFACE
test/Image_964.jpg,MESTRA
test/Image_965.jpg,SILVER SPOT SKIPPER
test/Image_966.jpg,METALMARK
test/Image_967.jpg,METALMARK
test/Image_968.jpg,SILVER SPOT SKIPPER
test/Image_969.jpg,JULIA
test/Image_970.jpg,AN 88
test/Image_971.jpg,ORCHARD SWALLOW
test/Image_972.jpg,MOURNING CLOAK
test/Image_973.jpg,RED CRACKER
test/Image_974.jpg,CLODIUS PARNASSIAN
test/Image_975.jpg,SILVER SPOT SKIPPER
test/Image_976.jpg,MESTRA
test/Image_977.jpg,ADONIS
test/Image_978.jpg,SOOTYWING
test/Image_979.jpg,CHESTNUT
test/Image_980.jpg,PAINTED LADY
test/Image_981.jpg,DANAID EGGFLY
test/Image_982.jpg,PINE WHITE
test/Image_983.jpg,POPINJAY
test/Image_984.jpg,MESTRA
test/Image_985.jpg,SILVER SPOT SKIPPER
test/Image_986.jpg,ADONIS
test/Image_987.jpg,WOOD SATYR
test/Image_988.jpg,WOOD SATYR
test/Image_989.jpg,ORANGE TIP
test/Image_990.jpg,ORCHARD SWALLOW
test/Image_991.jpg,MILBERTS TORTOISESHELL
test/Image_992.jpg,SLEEPY ORANGE
test/Image_993.jpg,CHESTNUT
test/Image_994.jpg,ADONIS
test/Image_995.jpg,MILBERTS TORTOISESHELL
test/Image_996.jpg,TROPICAL LEAFWING
test/Image_997.jpg,BANDED PEACOCK
test/Image_998.jpg,MILBERTS TORTOISESHELL
test/Image_999.jpg,CHECQUERED SKIPPER
test/Image_1000.jpg,TROPICAL LEAFWING
test/Image_1001.jpg,RED SPOTTED PURPLE
test/Image_1002.jpg,INDRA SWALLOW
test/Image_1003.jpg,STRAITED QUEEN
test/Image_1004.jpg,MOURNING CLOAK
test/Image_1005.jpg,CRECENT
test/Image_1006.jpg,PURPLE HAIRSTREAK
test/Image_1007.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1008.jpg,SILVER SPOT SKIPPER
test/Image_1009.jpg,BANDED ORANGE HELICONIAN
test/Image_1010.jpg,MESTRA
test/Image_1011.jpg,ADONIS
test/Image_1012.jpg,WOOD SATYR
test/Image_1013.jpg,TROPICAL LEAFWING
test/Image_1014.jpg,MOURNING CLOAK
test/Image_1015.jpg,ORANGE OAKLEAF
test/Image_1016.jpg,GOLD BANDED
test/Image_1017.jpg,CLEOPATRA
test/Image_1018.jpg,METALMARK
test/Image_1019.jpg,METALMARK
test/Image_1020.jpg,MALACHITE
test/Image_1021.jpg,INDRA SWALLOW
test/Image_1022.jpg,COMMON WOOD-NYMPH
test/Image_1023.jpg,MILBERTS TORTOISESHELL
test/Image_1024.jpg,BLUE MORPHO
test/Image_1025.jpg,PAPER KITE
test/Image_1026.jpg,PEACOCK
test/Image_1027.jpg,METALMARK
test/Image_1028.jpg,BLACK HAIRSTREAK
test/Image_1029.jpg,MANGROVE SKIPPER
test/Image_1030.jpg,AMERICAN SNOOT
test/Image_1031.jpg,PEACOCK
test/Image_1032.jpg,BANDED PEACOCK
test/Image_1033.jpg,QUESTION MARK
test/Image_1034.jpg,PAPER KITE
test/Image_1035.jpg,COMMON BANDED AWL
test/Image_1036.jpg,MOURNING CLOAK
test/Image_1037.jpg,PEACOCK
test/Image_1038.jpg,MILBERTS TORTOISESHELL
test/Image_1039.jpg,ELBOWED PIERROT
test/Image_1040.jpg,TWO BARRED FLASHER
test/Image_1041.jpg,CRECENT
test/Image_1042.jpg,METALMARK
test/Image_1043.jpg,BROWN SIPROETA
test/Image_1044.jpg,COMMON WOOD-NYMPH
test/Image_1045.jpg,GREAT JAY
test/Image_1046.jpg,DANAID EGGFLY
test/Image_1047.jpg,POPINJAY
test/Image_1048.jpg,SLEEPY ORANGE
test/Image_1049.jpg,COMMON WOOD-NYMPH
test/Image_1050.jpg,TROPICAL LEAFWING
test/Image_1051.jpg,COMMON BANDED AWL
test/Image_1052.jpg,JULIA
test/Image_1053.jpg,TROPICAL LEAFWING
test/Image_1054.jpg,GREEN CELLED CATTLEHEART
test/Image_1055.jpg,PAPER KITE
test/Image_1056.jpg,CABBAGE WHITE
test/Image_1057.jpg,VICEROY
test/Image_1058.jpg,DANAID EGGFLY
test/Image_1059.jpg,IPHICLUS SISTER
test/Image_1060.jpg,DANAID EGGFLY
test/Image_1061.jpg,YELLOW SWALLOW TAIL
test/Image_1062.jpg,SLEEPY ORANGE
test/Image_1063.jpg,SLEEPY ORANGE
test/Image_1064.jpg,ULYSES
test/Image_1065.jpg,MOURNING CLOAK
test/Image_1066.jpg,PURPLE HAIRSTREAK
test/Image_1067.jpg,EASTERN COMA
test/Image_1068.jpg,SLEEPY ORANGE
test/Image_1069.jpg,BANDED ORANGE HELICONIAN
test/Image_1070.jpg,GREY HAIRSTREAK
test/Image_1071.jpg,COPPER TAIL
test/Image_1072.jpg,JULIA
test/Image_1073.jpg,QUESTION MARK
test/Image_1074.jpg,GREEN CELLED CATTLEHEART
test/Image_1075.jpg,CLODIUS PARNASSIAN
test/Image_1076.jpg,VICEROY
test/Image_1077.jpg,YELLOW SWALLOW TAIL
test/Image_1078.jpg,BROWN SIPROETA
test/Image_1079.jpg,BANDED ORANGE HELICONIAN
test/Image_1080.jpg,GOLD BANDED
test/Image_1081.jpg,VICEROY
test/Image_1082.jpg,SOUTHERN DOGFACE
test/Image_1083.jpg,BLUE SPOTTED CROW
test/Image_1084.jpg,ADONIS
test/Image_1085.jpg,PIPEVINE SWALLOW
test/Image_1086.jpg,DANAID EGGFLY
test/Image_1087.jpg,JULIA
test/Image_1088.jpg,CRIMSON PATCH
test/Image_1089.jpg,RED CRACKER
test/Image_1090.jpg,GREAT EGGFLY
test/Image_1091.jpg,IPHICLUS SISTER
test/Image_1092.jpg,METALMARK
test/Image_1093.jpg,ADONIS
test/Image_1094.jpg,EASTERN DAPPLE WHITE
test/Image_1095.jpg,BANDED ORANGE HELICONIAN
test/Image_1096.jpg,DANAID EGGFLY
test/Image_1097.jpg,CHESTNUT
test/Image_1098.jpg,CRIMSON PATCH
test/Image_1099.jpg,BLACK HAIRSTREAK
test/Image_1100.jpg,DANAID EGGFLY
test/Image_1101.jpg,MESTRA
test/Image_1102.jpg,POPINJAY
test/Image_1103.jpg,PIPEVINE SWALLOW
test/Image_1104.jpg,RED POSTMAN
test/Image_1105.jpg,IPHICLUS SISTER
test/Image_1106.jpg,CHECQUERED SKIPPER
test/Image_1107.jpg,SCARCE SWALLOW
test/Image_1108.jpg,ULYSES
test/Image_1109.jpg,SOOTYWING
test/Image_1110.jpg,WOOD SATYR
test/Image_1111.jpg,SCARCE SWALLOW
test/Image_1112.jpg,BLUE SPOTTED CROW
test/Image_1113.jpg,PAPER KITE
test/Image_1114.jpg,SILVER SPOT SKIPPER
test/Image_1115.jpg,METALMARK
test/Image_1116.jpg,BANDED ORANGE HELICONIAN
test/Image_1117.jpg,MANGROVE SKIPPER
test/Image_1118.jpg,ADONIS
test/Image_1119.jpg,MANGROVE SKIPPER
test/Image_1120.jpg,ULYSES
test/Image_1121.jpg,PINE WHITE
test/Image_1122.jpg,BANDED PEACOCK
test/Image_1123.jpg,COMMON BANDED AWL
test/Image_1124.jpg,DANAID EGGFLY
test/Image_1125.jpg,TROPICAL LEAFWING
test/Image_1126.jpg,INDRA SWALLOW
test/Image_1127.jpg,RED POSTMAN
test/Image_1128.jpg,VICEROY
test/Image_1129.jpg,COMMON BANDED AWL
test/Image_1130.jpg,GREAT JAY
test/Image_1131.jpg,POPINJAY
test/Image_1132.jpg,CLEOPATRA
