filename,predicted_label
test/Image_1687.jpg,ZEBRA LONG WING
test/Image_1688.jpg,GREAT JAY
test/Image_1689.jpg,GREAT JAY
test/Image_1690.jpg,ORANGE TIP
test/Image_1691.jpg,QUESTION MARK
test/Image_1692.jpg,WOOD SATYR
test/Image_1693.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1694.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1695.jpg,SILVER SPOT SKIPPER
test/Image_1696.jpg,EASTERN PINE ELFIN
test/Image_1697.jpg,WOOD SATYR
test/Image_1698.jpg,SOOTYWING
test/Image_1699.jpg,MESTRA
test/Image_1700.jpg,RED CRACKER
test/Image_1701.jpg,SILVER SPOT SKIPPER
test/Image_1702.jpg,COMMON WOOD-NYMPH
test/Image_1703.jpg,INDRA SWALLOW
test/Image_1704.jpg,RED ADMIRAL
test/Image_1705.jpg,COMMON BANDED AWL
test/Image_1706.jpg,ATALA
test/Image_1707.jpg,EASTERN DAPPLE WHITE
test/Image_1708.jpg,PURPLE HAIRSTREAK
test/Image_1709.jpg,TROPICAL LEAFWING
test/Image_1710.jpg,CHECQUERED SKIPPER
test/Image_1711.jpg,SLEEPY ORANGE
test/Image_1712.jpg,RED SPOTTED PURPLE
test/Image_1713.jpg,ADONIS
test/Image_1714.jpg,BLUE MORPHO
test/Image_1715.jpg,EASTERN DAPPLE WHITE
test/Image_1716.jpg,QUESTION MARK
test/Image_1717.jpg,PAPER KITE
test/Image_1718.jpg,WOOD SATYR
test/Image_1719.jpg,BLUE MORPHO
test/Image_1720.jpg,CRECENT
test/Image_1721.jpg,METALMARK
test/Image_1722.jpg,COMMON WOOD-NYMPH
test/Image_1723.jpg,LARGE MARBLE
test/Image_1724.jpg,BECKERS WHITE
test/Image_1725.jpg,BLUE SPOTTED CROW
test/Image_1726.jpg,BLUE SPOTTED CROW
test/Image_1727.jpg,ADONIS
test/Image_1728.jpg,SLEEPY ORANGE
test/Image_1729.jpg,SOOTYWING
test/Image_1730.jpg,APPOLLO
test/Image_1731.jpg,COMMON WOOD-NYMPH
test/Image_1732.jpg,EASTERN COMA
test/Image_1733.jpg,MOURNING CLOAK
test/Image_1734.jpg,TWO BARRED FLASHER
test/Image_1735.jpg,ADONIS
test/Image_1736.jpg,COMMON WOOD-NYMPH
test/Image_1737.jpg,SILVER SPOT SKIPPER
test/Image_1738.jpg,GREEN CELLED CATTLEHEART
test/Image_1739.jpg,ORANGE TIP
test/Image_1740.jpg,APPOLLO
test/Image_1741.jpg,MOURNING CLOAK
test/Image_1742.jpg,PURPLE HAIRSTREAK
test/Image_1743.jpg,RED CRACKER
test/Image_1744.jpg,ADONIS
test/Image_1745.jpg,COMMON WOOD-NYMPH
test/Image_1746.jpg,SOOTYWING
test/Image_1747.jpg,MONARCH
test/Image_1748.jpg,RED POSTMAN
test/Image_1749.jpg,CLODIUS PARNASSIAN
test/Image_1750.jpg,MANGROVE SKIPPER
test/Image_1751.jpg,ATALA
test/Image_1752.jpg,SOUTHERN DOGFACE
test/Image_1753.jpg,EASTERN COMA
test/Image_1754.jpg,TWO BARRED FLASHER
test/Image_1755.jpg,SCARCE SWALLOW
test/Image_1756.jpg,MILBERTS TORTOISESHELL
test/Image_1757.jpg,MESTRA
test/Image_1758.jpg,GREAT EGGFLY
test/Image_1759.jpg,VICEROY
test/Image_1760.jpg,BLUE SPOTTED CROW
test/Image_1761.jpg,TWO BARRED FLASHER
test/Image_1762.jpg,YELLOW SWALLOW TAIL
test/Image_1763.jpg,CABBAGE WHITE
test/Image_1764.jpg,PAPER KITE
test/Image_1765.jpg,COMMON BANDED AWL
test/Image_1766.jpg,MANGROVE SKIPPER
test/Image_1767.jpg,TROPICAL LEAFWING
test/Image_1768.jpg,SILVER SPOT SKIPPER
test/Image_1769.jpg,MONARCH
test/Image_1770.jpg,ULYSES
test/Image_1771.jpg,COMMON WOOD-NYMPH
test/Image_1772.jpg,BLUE SPOTTED CROW
test/Image_1773.jpg,INDRA SWALLOW
test/Image_1774.jpg,SCARCE SWALLOW
test/Image_1775.jpg,DANAID EGGFLY
test/Image_1776.jpg,SCARCE SWALLOW
test/Image_1777.jpg,IPHICLUS SISTER
test/Image_1778.jpg,VICEROY
test/Image_1779.jpg,DANAID EGGFLY
test/Image_1780.jpg,EASTERN COMA
test/Image_1781.jpg,ATALA
test/Image_1782.jpg,EASTERN DAPPLE WHITE
test/Image_1783.jpg,PAINTED LADY
test/Image_1784.jpg,GOLD BANDED
test/Image_1785.jpg,EASTERN DAPPLE WHITE
test/Image_1786.jpg,PURPLISH COPPER
test/Image_1787.jpg,CRECENT
test/Image_1788.jpg,GREEN CELLED CATTLEHEART
test/Image_1789.jpg,VICEROY
test/Image_1790.jpg,LARGE MARBLE
test/Image_1791.jpg,MALACHITE
test/Image_1792.jpg,GOLD BANDED
test/Image_1793.jpg,PURPLE HAIRSTREAK
test/Image_1794.jpg,MOURNING CLOAK
test/Image_1795.jpg,EASTERN COMA
test/Image_1796.jpg,PEACOCK
test/Image_1797.jpg,ORANGE TIP
test/Image_1798.jpg,MALACHITE
test/Image_1799.jpg,GREY HAIRSTREAK
test/Image_1800.jpg,BLUE SPOTTED CROW
test/Image_1801.jpg,GREAT EGGFLY
test/Image_1802.jpg,COMMON WOOD-NYMPH
test/Image_1803.jpg,CHECQUERED SKIPPER
test/Image_1804.jpg,VICEROY
test/Image_1805.jpg,PEACOCK
test/Image_1806.jpg,SOUTHERN DOGFACE
test/Image_1807.jpg,GREEN CELLED CATTLEHEART
test/Image_1808.jpg,BROWN SIPROETA
test/Image_1809.jpg,PINE WHITE
test/Image_1810.jpg,BROWN SIPROETA
test/Image_1811.jpg,SCARCE SWALLOW
test/Image_1812.jpg,BANDED ORANGE HELICONIAN
test/Image_1813.jpg,GREAT EGGFLY
test/Image_1814.jpg,COMMON WOOD-NYMPH
test/Image_1815.jpg,PINE WHITE
test/Image_1816.jpg,TWO BARRED FLASHER
test/Image_1817.jpg,GOLD BANDED
test/Image_1818.jpg,ORANGE TIP
test/Image_1819.jpg,SOUTHERN DOGFACE
test/Image_1820.jpg,POPINJAY
test/Image_1821.jpg,MALACHITE
test/Image_1822.jpg,RED SPOTTED PURPLE
test/Image_1823.jpg,MESTRA
test/Image_1824.jpg,PAINTED LADY
test/Image_1825.jpg,ADONIS
test/Image_1826.jpg,METALMARK
test/Image_1827.jpg,IPHICLUS SISTER
test/Image_1828.jpg,BLACK HAIRSTREAK
test/Image_1829.jpg,GREEN CELLED CATTLEHEART
test/Image_1830.jpg,PIPEVINE SWALLOW
test/Image_1831.jpg,SOUTHERN DOGFACE
test/Image_1832.jpg,ATALA
test/Image_1833.jpg,BLUE SPOTTED CROW
test/Image_1834.jpg,AN 88
test/Image_1835.jpg,GOLD BANDED
test/Image_1836.jpg,CRECENT
test/Image_1837.jpg,VICEROY
test/Image_1838.jpg,ATALA
test/Image_1839.jpg,COMMON WOOD-NYMPH
test/Image_1840.jpg,SOUTHERN DOGFACE
test/Image_1841.jpg,BLUE SPOTTED CROW
test/Image_1842.jpg,EASTERN DAPPLE WHITE
test/Image_1843.jpg,MONARCH
test/Image_1844.jpg,SLEEPY ORANGE
test/Image_1845.jpg,AN 88
test/Image_1846.jpg,CRIMSON PATCH
test/Image_1847.jpg,SOUTHERN DOGFACE
test/Image_1848.jpg,CRECENT
test/Image_1849.jpg,SLEEPY ORANGE
test/Image_1850.jpg,GREY HAIRSTREAK
test/Image_1851.jpg,YELLOW SWALLOW TAIL
test/Image_1852.jpg,EASTERN PINE ELFIN
test/Image_1853.jpg,GREAT JAY
test/Image_1854.jpg,DANAID EGGFLY
test/Image_1855.jpg,BLUE SPOTTED CROW
test/Image_1856.jpg,ULYSES
test/Image_1857.jpg,GREEN CELLED CATTLEHEART
test/Image_1858.jpg,GOLD BANDED
test/Image_1859.jpg,VICEROY
test/Image_1860.jpg,EASTERN DAPPLE WHITE
test/Image_1861.jpg,RED SPOTTED PURPLE
test/Image_1862.jpg,PURPLE HAIRSTREAK
test/Image_1863.jpg,PURPLE HAIRSTREAK
test/Image_1864.jpg,MONARCH
test/Image_1865.jpg,BECKERS WHITE
test/Image_1866.jpg,BROWN SIPROETA
test/Image_1867.jpg,ADONIS
test/Image_1868.jpg,GREAT JAY
test/Image_1869.jpg,RED POSTMAN
test/Image_1870.jpg,ADONIS
test/Image_1871.jpg,PIPEVINE SWALLOW
test/Image_1872.jpg,BLUE MORPHO
test/Image_1873.jpg,STRAITED QUEEN
test/Image_1874.jpg,BANDED PEACOCK
test/Image_1875.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1876.jpg,ZEBRA LONG WING
test/Image_1877.jpg,ORANGE TIP
test/Image_1878.jpg,EASTERN COMA
test/Image_1879.jpg,APPOLLO
test/Image_1880.jpg,BANDED PEACOCK
test/Image_1881.jpg,COPPER TAIL
test/Image_1882.jpg,ELBOWED PIERROT
test/Image_1883.jpg,POPINJAY
test/Image_1884.jpg,CLEOPATRA
test/Image_1885.jpg,TROPICAL LEAFWING
test/Image_1886.jpg,ATALA
test/Image_1887.jpg,JULIA
test/Image_1888.jpg,MANGROVE SKIPPER
test/Image_1889.jpg,BLACK HAIRSTREAK
test/Image_1890.jpg,SOUTHERN DOGFACE
test/Image_1891.jpg,SILVER SPOT SKIPPER
test/Image_1892.jpg,SCARCE SWALLOW
test/Image_1893.jpg,GOLD BANDED
test/Image_1894.jpg,ATALA
test/Image_1895.jpg,POPINJAY
test/Image_1896.jpg,MANGROVE SKIPPER
test/Image_1897.jpg,CLOUDED SULPHUR
test/Image_1898.jpg,CRECENT
test/Image_1899.jpg,GREY HAIRSTREAK
test/Image_1900.jpg,EASTERN COMA
test/Image_1901.jpg,METALMARK
test/Image_1902.jpg,MONARCH
test/Image_1903.jpg,CRIMSON PATCH
test/Image_1904.jpg,CRIMSON PATCH
test/Image_1905.jpg,CRECENT
test/Image_1906.jpg,RED SPOTTED PURPLE
test/Image_1907.jpg,CLOUDED SULPHUR
test/Image_1908.jpg,GREAT JAY
test/Image_1909.jpg,MOURNING CLOAK
test/Image_1910.jpg,APPOLLO
test/Image_1911.jpg,COMMON WOOD-NYMPH
test/Image_1912.jpg,COMMON WOOD-NYMPH
test/Image_1913.jpg,PAPER KITE
test/Image_1914.jpg,CLODIUS PARNASSIAN
test/Image_1915.jpg,ZEBRA LONG WING
test/Image_1916.jpg,METALMARK
test/Image_1917.jpg,ADONIS
test/Image_1918.jpg,YELLOW SWALLOW TAIL
test/Image_1919.jpg,PURPLE HAIRSTREAK
test/Image_1920.jpg,RED CRACKER
test/Image_1921.jpg,TWO BARRED FLASHER
test/Image_1922.jpg,SILVER SPOT SKIPPER
test/Image_1923.jpg,JULIA
test/Image_1924.jpg,MOURNING CLOAK
test/Image_1925.jpg,EASTERN DAPPLE WHITE
test/Image_1926.jpg,SOOTYWING
test/Image_1927.jpg,RED POSTMAN
test/Image_1928.jpg,SOOTYWING
test/Image_1929.jpg,CHECQUERED SKIPPER
test/Image_1930.jpg,MANGROVE SKIPPER
test/Image_1931.jpg,MESTRA
test/Image_1932.jpg,IPHICLUS SISTER
test/Image_1933.jpg,STRAITED QUEEN
test/Image_1934.jpg,SCARCE SWALLOW
test/Image_1935.jpg,WOOD SATYR
test/Image_1936.jpg,MANGROVE SKIPPER
test/Image_1937.jpg,COMMON WOOD-NYMPH
test/Image_1938.jpg,CLOUDED SULPHUR
test/Image_1939.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1940.jpg,CLOUDED SULPHUR
test/Image_1941.jpg,MANGROVE SKIPPER
test/Image_1942.jpg,MALACHITE
test/Image_1943.jpg,SILVER SPOT SKIPPER
test/Image_1944.jpg,GOLD BANDED
test/Image_1945.jpg,EASTERN PINE ELFIN
test/Image_1946.jpg,SOUTHERN DOGFACE
test/Image_1947.jpg,CRECENT
test/Image_1948.jpg,SILVER SPOT SKIPPER
test/Image_1949.jpg,SCARCE SWALLOW
test/Image_1950.jpg,SILVER SPOT SKIPPER
test/Image_1951.jpg,CLEOPATRA
test/Image_1952.jpg,BLUE SPOTTED CROW
test/Image_1953.jpg,TROPICAL LEAFWING
test/Image_1954.jpg,CRIMSON PATCH
test/Image_1955.jpg,SLEEPY ORANGE
test/Image_1956.jpg,MESTRA
test/Image_1957.jpg,DANAID EGGFLY
test/Image_1958.jpg,IPHICLUS SISTER
test/Image_1959.jpg,ATALA
test/Image_1960.jpg,COPPER TAIL
test/Image_1961.jpg,PINE WHITE
test/Image_1962.jpg,COMMON BANDED AWL
test/Image_1963.jpg,COPPER TAIL
test/Image_1964.jpg,BLUE SPOTTED CROW
test/Image_1965.jpg,MONARCH
test/Image_1966.jpg,PURPLE HAIRSTREAK
test/Image_1967.jpg,METALMARK
test/Image_1968.jpg,MESTRA
test/Image_1969.jpg,BLUE SPOTTED CROW
test/Image_1970.jpg,SCARCE SWALLOW
test/Image_1971.jpg,DANAID EGGFLY
test/Image_1972.jpg,RED POSTMAN
test/Image_1973.jpg,AN 88
test/Image_1974.jpg,PURPLE HAIRSTREAK
test/Image_1975.jpg,PEACOCK
test/Image_1976.jpg,CRECENT
test/Image_1977.jpg,BANDED ORANGE HELICONIAN
test/Image_1978.jpg,CABBAGE WHITE
test/Image_1979.jpg,GREY HAIRSTREAK
test/Image_1980.jpg,BANDED PEACOCK
test/Image_1981.jpg,CRIMSON PATCH
test/Image_1982.jpg,ADONIS
test/Image_1983.jpg,INDRA SWALLOW
test/Image_1984.jpg,MOURNING CLOAK
test/Image_1985.jpg,INDRA SWALLOW
test/Image_1986.jpg,CHESTNUT
test/Image_1987.jpg,RED CRACKER
test/Image_1988.jpg,ADONIS
test/Image_1989.jpg,SOUTHERN DOGFACE
test/Image_1990.jpg,VICEROY
test/Image_1991.jpg,PURPLE HAIRSTREAK
test/Image_1992.jpg,VICEROY
test/Image_1993.jpg,POPINJAY
test/Image_1994.jpg,POPINJAY
test/Image_1995.jpg,PAINTED LADY
test/Image_1996.jpg,INDRA SWALLOW
test/Image_1997.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_1998.jpg,JULIA
test/Image_1999.jpg,SCARCE SWALLOW
test/Image_2000.jpg,MILBERTS TORTOISESHELL
test/Image_2001.jpg,SOUTHERN DOGFACE
test/Image_2002.jpg,PEACOCK
test/Image_2003.jpg,VICEROY
test/Image_2004.jpg,RED CRACKER
test/Image_2005.jpg,BLUE SPOTTED CROW
test/Image_2006.jpg,BROWN SIPROETA
test/Image_2007.jpg,ZEBRA LONG WING
test/Image_2008.jpg,BLUE SPOTTED CROW
test/Image_2009.jpg,MANGROVE SKIPPER
test/Image_2010.jpg,TWO BARRED FLASHER
test/Image_2011.jpg,BLACK HAIRSTREAK
test/Image_2012.jpg,RED CRACKER
test/Image_2013.jpg,VICEROY
test/Image_2014.jpg,TROPICAL LEAFWING
test/Image_2015.jpg,GREAT EGGFLY
test/Image_2016.jpg,VICEROY
test/Image_2017.jpg,RED POSTMAN
test/Image_2018.jpg,INDRA SWALLOW
test/Image_2019.jpg,BECKERS WHITE
test/Image_2020.jpg,TROPICAL LEAFWING
test/Image_2021.jpg,TROPICAL LEAFWING
test/Image_2022.jpg,GREY HAIRSTREAK
test/Image_2023.jpg,JULIA
test/Image_2024.jpg,ORCHARD SWALLOW
test/Image_2025.jpg,GOLD BANDED
test/Image_2026.jpg,POPINJAY
test/Image_2027.jpg,CABBAGE WHITE
test/Image_2028.jpg,LARGE MARBLE
test/Image_2029.jpg,PINE WHITE
test/Image_2030.jpg,MILBERTS TORTOISESHELL
test/Image_2031.jpg,ELBOWED PIERROT
test/Image_2032.jpg,ORANGE TIP
test/Image_2033.jpg,MANGROVE SKIPPER
test/Image_2034.jpg,SOOTYWING
test/Image_2035.jpg,RED POSTMAN
test/Image_2036.jpg,ULYSES
test/Image_2037.jpg,MANGROVE SKIPPER
test/Image_2038.jpg,CAIRNS BIRDWING
test/Image_2039.jpg,SCARCE SWALLOW
test/Image_2040.jpg,POPINJAY
test/Image_2041.jpg,SLEEPY ORANGE
test/Image_2042.jpg,SILVER SPOT SKIPPER
test/Image_2043.jpg,RED ADMIRAL
test/Image_2044.jpg,EASTERN PINE ELFIN
test/Image_2045.jpg,APPOLLO
test/Image_2046.jpg,CLOUDED SULPHUR
test/Image_2047.jpg,CRECENT
test/Image_2048.jpg,BROWN SIPROETA
test/Image_2049.jpg,PAINTED LADY
test/Image_2050.jpg,SCARCE SWALLOW
test/Image_2051.jpg,WOOD SATYR
test/Image_2052.jpg,PIPEVINE SWALLOW
test/Image_2053.jpg,CLOUDED SULPHUR
test/Image_2054.jpg,ELBOWED PIERROT
test/Image_2055.jpg,METALMARK
test/Image_2056.jpg,CLEOPATRA
test/Image_2057.jpg,INDRA SWALLOW
test/Image_2058.jpg,PURPLE HAIRSTREAK
test/Image_2059.jpg,PEACOCK
test/Image_2060.jpg,CLODIUS PARNASSIAN
test/Image_2061.jpg,MANGROVE SKIPPER
test/Image_2062.jpg,SOUTHERN DOGFACE
test/Image_2063.jpg,PIPEVINE SWALLOW
test/Image_2064.jpg,CAIRNS BIRDWING
test/Image_2065.jpg,VICEROY
test/Image_2066.jpg,SOOTYWING
test/Image_2067.jpg,CLODIUS PARNASSIAN
test/Image_2068.jpg,SCARCE SWALLOW
test/Image_2069.jpg,TWO BARRED FLASHER
test/Image_2070.jpg,BLUE MORPHO
test/Image_2071.jpg,POPINJAY
test/Image_2072.jpg,MOURNING CLOAK
test/Image_2073.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_2074.jpg,ULYSES
test/Image_2075.jpg,YELLOW SWALLOW TAIL
test/Image_2076.jpg,ORANGE TIP
test/Image_2077.jpg,INDRA SWALLOW
test/Image_2078.jpg,TWO BARRED FLASHER
test/Image_2079.jpg,GREEN CELLED CATTLEHEART
test/Image_2080.jpg,PURPLE HAIRSTREAK
test/Image_2081.jpg,COMMON WOOD-NYMPH
test/Image_2082.jpg,GREY HAIRSTREAK
test/Image_2083.jpg,COMMON WOOD-NYMPH
test/Image_2084.jpg,ATALA
test/Image_2085.jpg,EASTERN COMA
test/Image_2086.jpg,QUESTION MARK
test/Image_2087.jpg,MOURNING CLOAK
test/Image_2088.jpg,DANAID EGGFLY
test/Image_2089.jpg,SOUTHERN DOGFACE
test/Image_2090.jpg,MONARCH
test/Image_2091.jpg,METALMARK
test/Image_2092.jpg,SCARCE SWALLOW
test/Image_2093.jpg,RED CRACKER
test/Image_2094.jpg,BANDED ORANGE HELICONIAN
test/Image_2095.jpg,SOUTHERN DOGFACE
test/Image_2096.jpg,ULYSES
test/Image_2097.jpg,EASTERN PINE ELFIN
test/Image_2098.jpg,COMMON WOOD-NYMPH
test/Image_2099.jpg,COMMON BANDED AWL
test/Image_2100.jpg,POPINJAY
test/Image_2101.jpg,GREEN CELLED CATTLEHEART
test/Image_2102.jpg,JULIA
test/Image_2103.jpg,BLUE SPOTTED CROW
test/Image_2104.jpg,SOUTHERN DOGFACE
test/Image_2105.jpg,ELBOWED PIERROT
test/Image_2106.jpg,COMMON WOOD-NYMPH
test/Image_2107.jpg,TROPICAL LEAFWING
test/Image_2108.jpg,MOURNING CLOAK
test/Image_2109.jpg,COMMON WOOD-NYMPH
test/Image_2110.jpg,ORCHARD SWALLOW
test/Image_2111.jpg,RED POSTMAN
test/Image_2112.jpg,AMERICAN SNOOT
test/Image_2113.jpg,CRIMSON PATCH
test/Image_2114.jpg,COMMON WOOD-NYMPH
test/Image_2115.jpg,TROPICAL LEAFWING
test/Image_2116.jpg,APPOLLO
test/Image_2117.jpg,METALMARK
test/Image_2118.jpg,GOLD BANDED
test/Image_2119.jpg,COMMON WOOD-NYMPH
test/Image_2120.jpg,AFRICAN GIANT SWALLOWTAIL
test/Image_2121.jpg,COMMON WOOD-NYMPH
test/Image_2122.jpg,MALACHITE
test/Image_2123.jpg,CRIMSON PATCH
test/Image_2124.jpg,ADONIS
test/Image_2125.jpg,SLEEPY ORANGE
test/Image_2126.jpg,EASTERN PINE ELFIN
test/Image_2127.jpg,PINE WHITE
test/Image_2128.jpg,SCARCE SWALLOW
test/Image_2129.jpg,STRAITED QUEEN
test/Image_2130.jpg,GREY HAIRSTREAK
test/Image_2131.jpg,POPINJAY
test/Image_2132.jpg,MONARCH
test/Image_2133.jpg,EASTERN COMA
test/Image_2134.jpg,SOUTHERN DOGFACE
test/Image_2135.jpg,GREAT JAY
test/Image_2136.jpg,WOOD SATYR
test/Image_2137.jpg,BANDED ORANGE HELICONIAN
test/Image_2138.jpg,MILBERTS TORTOISESHELL
test/Image_2139.jpg,SOUTHERN DOGFACE
test/Image_2140.jpg,WOOD SATYR
test/Image_2141.jpg,SLEEPY ORANGE
test/Image_2142.jpg,MOURNING CLOAK
test/Image_2143.jpg,GREY HAIRSTREAK
test/Image_2144.jpg,COMMON WOOD-NYMPH
test/Image_2145.jpg,AMERICAN SNOOT
test/Image_2146.jpg,QUESTION MARK
test/Image_2147.jpg,DANAID EGGFLY
test/Image_2148.jpg,IPHICLUS SISTER
test/Image_2149.jpg,STRAITED QUEEN
test/Image_2150.jpg,CABBAGE WHITE
test/Image_2151.jpg,CHECQUERED SKIPPER
test/Image_2152.jpg,RED SPOTTED PURPLE
test/Image_2153.jpg,TROPICAL LEAFWING
test/Image_2154.jpg,GREEN CELLED CATTLEHEART
test/Image_2155.jpg,SOOTYWING
test/Image_2156.jpg,SCARCE SWALLOW
test/Image_2157.jpg,SILVER SPOT SKIPPER
test/Image_2158.jpg,DANAID EGGFLY
test/Image_2159.jpg,MILBERTS TORTOISESHELL
test/Image_2160.jpg,IPHICLUS SISTER
test/Image_2161.jpg,BECKERS WHITE
test/Image_2162.jpg,WOOD SATYR
test/Image_2163.jpg,CRIMSON PATCH
test/Image_2164.jpg,DANAID EGGFLY
test/Image_2165.jpg,AN 88
test/Image_2166.jpg,CAIRNS BIRDWING
test/Image_2167.jpg,ULYSES
test/Image_2168.jpg,AMERICAN SNOOT
test/Image_2169.jpg,MANGROVE SKIPPER
test/Image_2170.jpg,IPHICLUS SISTER
test/Image_2171.jpg,CHESTNUT
test/Image_2172.jpg,ADONIS
test/Image_2173.jpg,CAIRNS BIRDWING
test/Image_2174.jpg,CLODIUS PARNASSIAN
test/Image_2175.jpg,RED SPOTTED PURPLE
test/Image_2176.jpg,COMMON WOOD-NYMPH
test/Image_2177.jpg,PAINTED LADY
test/Image_2178.jpg,PAINTED LADY
test/Image_2179.jpg,PAINTED LADY
test/Image_2180.jpg,QUESTION MARK
test/Image_2181.jpg,ADONIS
test/Image_2182.jpg,SILVER SPOT SKIPPER
test/Image_2183.jpg,RED ADMIRAL
test/Image_2184.jpg,PURPLE HAIRSTREAK
test/Image_2185.jpg,ATALA
test/Image_2186.jpg,COMMON BANDED AWL
test/Image_2187.jpg,RED SPOTTED PURPLE
test/Image_2188.jpg,ZEBRA LONG WING
test/Image_2189.jpg,MANGROVE SKIPPER
test/Image_2190.jpg,EASTERN PINE ELFIN
test/Image_2191.jpg,RED ADMIRAL
test/Image_2192.jpg,CHESTNUT
test/Image_2193.jpg,GREY HAIRSTREAK
test/Image_2194.jpg,AMERICAN SNOOT
test/Image_2195.jpg,SILVER SPOT SKIPPER
test/Image_2196.jpg,BLUE SPOTTED CROW
test/Image_2197.jpg,METALMARK
test/Image_2198.jpg,AMERICAN SNOOT
test/Image_2199.jpg,ZEBRA LONG WING
test/Image_2200.jpg,BLACK HAIRSTREAK
test/Image_2201.jpg,PINE WHITE
test/Image_2202.jpg,CRIMSON PATCH
test/Image_2203.jpg,EASTERN COMA
test/Image_2204.jpg,GREEN CELLED CATTLEHEART
test/Image_2205.jpg,BLUE SPOTTED CROW
test/Image_2206.jpg,CRECENT
test/Image_2207.jpg,VICEROY
test/Image_2208.jpg,TWO BARRED FLASHER
test/Image_2209.jpg,MOURNING CLOAK
test/Image_2210.jpg,MANGROVE SKIPPER
test/Image_2211.jpg,BLUE SPOTTED CROW
test/Image_2212.jpg,METALMARK
test/Image_2213.jpg,BLACK HAIRSTREAK
test/Image_2214.jpg,JULIA
test/Image_2215.jpg,PAPER KITE
test/Image_2216.jpg,CLOUDED SULPHUR
test/Image_2217.jpg,ORANGE OAKLEAF
test/Image_2218.jpg,PINE WHITE
test/Image_2219.jpg,SCARCE SWALLOW
test/Image_2220.jpg,BLUE SPOTTED CROW
test/Image_2221.jpg,WOOD SATYR
test/Image_2222.jpg,SCARCE SWALLOW
test/Image_2223.jpg,RED SPOTTED PURPLE
test/Image_2224.jpg,TWO BARRED FLASHER
test/Image_2225.jpg,CRIMSON PATCH
test/Image_2226.jpg,TWO BARRED FLASHER
test/Image_2227.jpg,RED ADMIRAL
test/Image_2228.jpg,RED SPOTTED PURPLE
test/Image_2229.jpg,PINE WHITE
test/Image_2230.jpg,CRECENT
test/Image_2231.jpg,AMERICAN SNOOT
test/Image_2232.jpg,BLUE SPOTTED CROW
test/Image_2233.jpg,CABBAGE WHITE
test/Image_2234.jpg,GREAT EGGFLY
test/Image_2235.jpg,RED SPOTTED PURPLE
test/Image_2236.jpg,COMMON WOOD-NYMPH
